General_Description,Ask_Support,Gaming,Energy,Online_Content,Cosmetics,Tech_Education,Riding,Hardware,Music,Drinking,Smartwatches,Sleeping,Cleaning
0.0,0.0,0.0,0.0,0.0,0.04454448074102402,0.3971102237701416,0.0,0.14277954399585724,0.0,0.13300976157188416,0.27901703119277954,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.16049616038799286,0.1965482085943222,0.0,0.06529724597930908,0.0,0.4422413408756256,0.1346173733472824,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2272089570760727,0.23759789764881134,0.0,0.29733026027679443,0.0,0.2197703868150711,0.017225362360477448,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.36453625559806824,0.3844229578971863,0.01677360199391842,0.0222613662481308,0.0,0.07464726269245148,0.13445515930652618,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.32147565484046936,0.01695867069065571,0.0,0.39565691351890564,0.0,0.21985778212547302,0.04479292407631874,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4789293110370636,0.36921027302742004,0.0,0.058807212859392166,0.0,0.021533112972974777,0.0679636150598526,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08787097036838531,0.09400799870491028,0.0,0.2715162932872772,0.0,0.26144421100616455,0.2734025716781616,0.0,0.010393545031547546
0.0,0.0,0.0,0.0,0.0,0.1899927258491516,0.6272329688072205,0.0,0.09172270447015762,0.0,0.05534646287560463,0.033952515572309494,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3437316119670868,0.37521669268608093,0.0,0.04135875776410103,0.0,0.04733835533261299,0.18515841662883759,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03532952815294266,0.0,0.455267071723938,0.2556084394454956,0.06307808309793472,0.180927574634552,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.22397367656230927,0.21474340558052063,0.0,0.14196962118148804,0.0,0.2977732717990875,0.1195279061794281,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3932263255119324,0.0,0.0,0.4277782142162323,0.0,0.022890757769346237,0.01615467667579651,0.13645963370800018,0.0
0.0,0.0,0.0,0.0,0.0,0.793850302696228,0.08155655860900879,0.013131586834788322,0.08776463568210602,0.0,0.0,0.012781995348632336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4975534677505493,0.2555500268936157,0.0,0.06600554287433624,0.0,0.02932598814368248,0.15122652053833008,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2260710597038269,0.32815077900886536,0.0,0.08679839223623276,0.0,0.213706374168396,0.1420626938343048,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.21305276453495026,0.040361687541007996,0.0,0.3319449722766876,0.0,0.02385111339390278,0.3846558630466461,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5343019962310791,0.3726365268230438,0.0,0.05580487847328186,0.0,0.0,0.03511776775121689,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2066795825958252,0.0,0.0,0.7126458287239075,0.0,0.0,0.0,0.0663999393582344,0.0
0.0,0.0,0.0,0.0,0.0,0.27558767795562744,0.3309917151927948,0.0,0.06696466356515884,0.0,0.22891052067279816,0.09723988175392151,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20175468921661377,0.31913211941719055,0.033509403467178345,0.21091228723526,0.0,0.15158234536647797,0.08202454447746277,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2252841740846634,0.058313999325037,0.0,0.3063567280769348,0.013967296108603477,0.0901736468076706,0.278909832239151,0.026098940521478653,0.0
0.0,0.0,0.0,0.0,0.0,0.07987808436155319,0.58339524269104,0.0,0.0691978707909584,0.0,0.12109074741601944,0.1454469859600067,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3196971118450165,0.1609499603509903,0.0,0.08745326846837997,0.0,0.3070850074291229,0.12413181364536285,0.0,0.0
0.0,0.0,0.0,0.013581185601651669,0.0,0.09698347002267838,0.12318185716867447,0.01398509368300438,0.08174793422222137,0.0,0.6454204320907593,0.023957891389727592,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10896826535463333,0.5338080525398254,0.0,0.281190425157547,0.0,0.020682720467448235,0.04264046624302864,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08595619350671768,0.6562533378601074,0.017667852342128754,0.20343881845474243,0.0,0.034287936985492706,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.18087731301784515,0.032436802983284,0.0,0.6473332047462463,0.0,0.0,0.1173022985458374,0.018738510087132454,0.0
0.0,0.0,0.0,0.0,0.0,0.033833544701337814,0.11999504268169403,0.0,0.8040036559104919,0.0,0.017563242465257645,0.017881006002426147,0.0,0.0
0.0,0.0,0.0,0.0,0.036812279373407364,0.06305265426635742,0.16589762270450592,0.0,0.36407679319381714,0.0,0.22417451441287994,0.14466528594493866,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2504414916038513,0.02845686487853527,0.0,0.38783472776412964,0.0,0.0,0.02475329488515854,0.30479946732521057,0.0
0.0,0.0,0.0,0.0,0.0,0.08967548608779907,0.06591388583183289,0.0,0.20481088757514954,0.0,0.288791686296463,0.3498396873474121,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.34827134013175964,0.020661180838942528,0.0,0.4996401369571686,0.0,0.0,0.0,0.12185851484537125,0.0
0.0,0.0,0.0,0.0,0.0,0.286388099193573,0.240986630320549,0.0,0.07017432898283005,0.0,0.09816418588161469,0.15132594108581543,0.0,0.15266788005828857
0.0,0.0,0.0,0.0,0.0,0.16069838404655457,0.11442781984806061,0.0,0.2950630187988281,0.17068850994110107,0.02311907336115837,0.23504295945167542,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.33821770548820496,0.031786587089300156,0.0,0.3912489414215088,0.18099243938922882,0.026064498350024223,0.026477443054318428,0.0,0.0
0.0,0.0,0.0,0.0,0.029996026307344437,0.1588311791419983,0.22958624362945557,0.037013400346040726,0.03492533043026924,0.0,0.18501192331314087,0.32332348823547363,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.047283269464969635,0.1446819007396698,0.0,0.19365736842155457,0.0,0.388956755399704,0.1299954503774643,0.0,0.09365727007389069
0.0,0.0,0.0,0.0,0.014000230468809605,0.25221094489097595,0.3771904408931732,0.0,0.05922633409500122,0.0,0.19880139827728271,0.0976812094449997,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.144792839884758,0.07132146507501602,0.0,0.3104758858680725,0.13726036250591278,0.014478418976068497,0.3133064806461334,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.21158456802368164,0.482088178396225,0.0,0.10495676100254059,0.0655963122844696,0.09444306045770645,0.041167065501213074,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.029732663184404373,0.2228327989578247,0.0,0.09117110818624496,0.0,0.6221691370010376,0.030963825061917305,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2336898148059845,0.11108285188674927,0.026007935404777527,0.0394003763794899,0.0,0.46318820118904114,0.12578719854354858,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.23145221173763275,0.23228183388710022,0.0,0.04929349943995476,0.06253811717033386,0.3808123767375946,0.03618375211954117,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3478689193725586,0.18491803109645844,0.0,0.40714791417121887,0.0,0.0,0.05496720224618912,0.0,0.0
0.0,0.0,0.0,0.11338453739881516,0.0,0.0,0.15919208526611328,0.0,0.26086509227752686,0.0,0.2979026436805725,0.14116676151752472,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.09290918707847595,0.23705077171325684,0.0,0.37440377473831177,0.0,0.28378826379776,0.011538056656718254,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.21639615297317505,0.025405270978808403,0.0,0.37244439125061035,0.23398497700691223,0.012032038532197475,0.13064682483673096,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2619582712650299,0.33197319507598877,0.0,0.2204180210828781,0.0,0.0,0.18038541078567505,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.19224414229393005,0.22444570064544678,0.0,0.11268682032823563,0.0,0.41731885075569153,0.0,0.0,0.04360556602478027
0.0,0.0,0.0,0.0,0.0,0.4876314103603363,0.2070554494857788,0.0,0.05349941924214363,0.0,0.1456150859594345,0.10506489872932434,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.34910160303115845,0.18143905699253082,0.0,0.11779239773750305,0.0,0.240256205201149,0.10769082605838776,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07617557793855667,0.12957404553890228,0.0,0.15516547858715057,0.0,0.07111699879169464,0.5672088265419006,0.0,0.0
0.038617368787527084,0.016834532842040062,0.0,0.0,0.0,0.12940539419651031,0.13593752682209015,0.0,0.409551203250885,0.22035416960716248,0.03849455714225769,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20884494483470917,0.23330223560333252,0.023906545713543892,0.046440787613391876,0.0,0.36200541257858276,0.11977013945579529,0.0,0.0
0.0,0.0,0.0,0.0,0.030999206006526947,0.016133582219481468,0.48044416308403015,0.1276610642671585,0.052031878381967545,0.0,0.25556010007858276,0.03349902853369713,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2552531659603119,0.07227323949337006,0.0,0.2683001756668091,0.06098119542002678,0.1143379658460617,0.2283841073513031,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1700645089149475,0.22910624742507935,0.0,0.3485967516899109,0.0,0.01717427745461464,0.22573710978031158,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.26667365431785583,0.35655346512794495,0.0,0.011514758691191673,0.0,0.17352817952632904,0.19007445871829987,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.403088241815567,0.10994084179401398,0.0,0.21085937321186066,0.016327213495969772,0.21197034418582916,0.043560490012168884,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.31453871726989746,0.23021173477172852,0.0,0.22829999029636383,0.0,0.0626503974199295,0.16359880566596985,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.18575765192508698,0.14792636036872864,0.0,0.1668112725019455,0.19689539074897766,0.09927680343389511,0.20301108062267303,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2916308045387268,0.3039107322692871,0.021927647292613983,0.08111567795276642,0.0,0.036699287593364716,0.2597115933895111,0.0,0.0
0.06340792775154114,0.0,0.0,0.0,0.0,0.13883578777313232,0.12728798389434814,0.0,0.44168999791145325,0.0,0.11895013600587845,0.10356426239013672,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.136617973446846,0.0,0.0,0.6443594694137573,0.0,0.05470621585845947,0.12474546581506729,0.028375959023833275,0.0
0.0,0.0,0.0,0.0,0.0,0.19630718231201172,0.29009589552879333,0.0,0.0440039224922657,0.0,0.1450856775045395,0.3208160698413849,0.0,0.0
0.0,0.021371876820921898,0.0,0.0,0.0,0.08606573939323425,0.17115367949008942,0.0,0.38754403591156006,0.0,0.2692822217941284,0.06321980804204941,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.38927942514419556,0.41321220993995667,0.0,0.013270973227918148,0.0,0.0,0.16818581521511078,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.28584080934524536,0.10604974627494812,0.0,0.3529067039489746,0.0,0.07586829364299774,0.17889095842838287,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0843442901968956,0.10686308890581131,0.0,0.14719019830226898,0.0,0.403456449508667,0.25714176893234253,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.049432173371315,0.2783083915710449,0.0,0.3222685158252716,0.0,0.27210456132888794,0.06128089874982834,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0643545389175415,0.7520341873168945,0.0,0.05206994712352753,0.0,0.11490929871797562,0.014148707501590252,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.24517546594142914,0.10488603264093399,0.0,0.12685735523700714,0.1824788898229599,0.20684483647346497,0.13209037482738495,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.24741730093955994,0.062319979071617126,0.0,0.23216332495212555,0.08768762648105621,0.21522124111652374,0.15226754546165466,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.19063064455986023,0.07332804799079895,0.0,0.2108939290046692,0.0,0.020917901769280434,0.481965571641922,0.0,0.019735418260097504
0.0,0.0,0.0,0.0,0.0,0.13637356460094452,0.013253669254481792,0.0,0.11873098462820053,0.0,0.4111776649951935,0.1490464210510254,0.0,0.1705508828163147
0.0,0.0,0.0,0.021756306290626526,0.0,0.030584372580051422,0.2240663319826126,0.015911564230918884,0.012085078284144402,0.0,0.5170412063598633,0.1761302798986435,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.24846717715263367,0.31214606761932373,0.0,0.1919749677181244,0.0,0.14285896718502045,0.09321320801973343,0.0,0.011160062626004219
0.0,0.0,0.0,0.0,0.0,0.1414206176996231,0.13767488300800323,0.0,0.20103032886981964,0.0,0.2643510103225708,0.24680617451667786,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.23571103811264038,0.634739339351654,0.04805086925625801,0.01890983246266842,0.0,0.038591958582401276,0.021202659234404564,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.30531948804855347,0.34455186128616333,0.0,0.12289837747812271,0.0,0.16856807470321655,0.05833013355731964,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6111147999763489,0.0,0.03739972785115242,0.0,0.2972589135169983,0.03930697962641716,0.0,0.0
0.0,0.0,0.0,0.058480095118284225,0.0,0.08969664573669434,0.11934660375118256,0.0,0.19449137151241302,0.0,0.23959767818450928,0.2977445125579834,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07006765156984329,0.40161967277526855,0.0,0.1623450517654419,0.0,0.2809005081653595,0.07840023189783096,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4885408580303192,0.2788539528846741,0.0,0.1064104214310646,0.0,0.05649316683411598,0.06534960865974426,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.39269959926605225,0.3268061578273773,0.0,0.050727780908346176,0.0,0.02260277420282364,0.2066638469696045,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2478979080915451,0.06624717265367508,0.0,0.049607980996370316,0.0,0.04022974148392677,0.5950393676757812,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.16706965863704681,0.1611483097076416,0.0,0.32114431262016296,0.0,0.06754326820373535,0.280000776052475,0.0,0.0
0.0,0.0,0.0,0.028399942442774773,0.0,0.10069971531629562,0.12473336607217789,0.0,0.0,0.0,0.49701201915740967,0.23888953030109406,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2065979540348053,0.0,0.0,0.4526418149471283,0.0,0.0,0.029401494190096855,0.30860766768455505,0.0
0.0123151745647192,0.0,0.0,0.0,0.0,0.03330901637673378,0.15148088335990906,0.0,0.43245023488998413,0.1699516773223877,0.09122392535209656,0.10753197968006134,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11189482361078262,0.0311737060546875,0.0,0.2648719847202301,0.0,0.13740843534469604,0.45378872752189636,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08219579607248306,0.11584393680095673,0.0,0.12013187259435654,0.021044442430138588,0.23351098597049713,0.42691588401794434,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.41815832257270813,0.18665993213653564,0.0,0.1578141152858734,0.0,0.07251077145338058,0.1624564230442047,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.29637834429740906,0.37283000349998474,0.011457584798336029,0.06501210480928421,0.0,0.08423872292041779,0.16951651871204376,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.14785028994083405,0.15867391228675842,0.0,0.39209800958633423,0.0,0.0,0.26371705532073975,0.031994421035051346,0.0
0.0,0.0,0.0,0.0,0.015516609884798527,0.0,0.7863069772720337,0.0,0.1353435218334198,0.0,0.038434747606515884,0.02015257440507412,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11642777919769287,0.2848750352859497,0.0,0.020216524600982666,0.0,0.058120645582675934,0.519243061542511,0.0,0.0
0.0,0.0,0.0,0.0,0.01575644686818123,0.16097494959831238,0.20699968934059143,0.0,0.375843346118927,0.0,0.1345721185207367,0.10487407445907593,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.16847603023052216,0.029571188613772392,0.0,0.29533475637435913,0.0786467045545578,0.1512027382850647,0.2155490517616272,0.0,0.059167489409446716
0.0,0.0,0.0,0.0,0.0,0.19939714670181274,0.0812520682811737,0.0,0.3759586811065674,0.21169786155223846,0.011926406994462013,0.11951793730258942,0.0,0.0
0.01614520698785782,0.0,0.0,0.0,0.02091326378285885,0.06794308125972748,0.7670283913612366,0.0,0.07255851477384567,0.0,0.04763810709118843,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.34360983967781067,0.027797065675258636,0.0,0.5475117564201355,0.0,0.0,0.07744652777910233,0.0,0.0
0.1834602952003479,0.0,0.0,0.0,0.0,0.3303842842578888,0.05560867488384247,0.0,0.40503135323524475,0.0,0.0,0.0,0.01366423536092043,0.0
0.0,0.0,0.0,0.0,0.0,0.2335975170135498,0.12724681198596954,0.0,0.058156419545412064,0.2796137034893036,0.29392415285110474,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.036315154284238815,0.6681400537490845,0.1421719342470169,0.03994565084576607,0.0,0.06198524311184883,0.04765673354268074,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4764879643917084,0.0869358628988266,0.0,0.06599916517734528,0.0,0.34352248907089233,0.019703049212694168,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2772347927093506,0.0,0.0,0.42437097430229187,0.0,0.2201167643070221,0.07074988633394241,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.13413859903812408,0.13744555413722992,0.0,0.6358633637428284,0.04634200036525726,0.02831614390015602,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5619186162948608,0.22114072740077972,0.0,0.058385152369737625,0.03026225045323372,0.010022114962339401,0.11596440523862839,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.22353489696979523,0.09245247393846512,0.0,0.173578143119812,0.23212885856628418,0.1901552528142929,0.08568619936704636,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.14295127987861633,0.19977988302707672,0.0,0.3043175935745239,0.0,0.0653858631849289,0.27956849336624146,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.34379759430885315,0.04441949725151062,0.0,0.5096021294593811,0.0,0.027753448113799095,0.07403601706027985,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.14162957668304443,0.25338783860206604,0.0647023618221283,0.13919216394424438,0.0,0.11176251620054245,0.2885758876800537,0.0,0.0
0.010739755816757679,0.0,0.0,0.0,0.0,0.2679959833621979,0.18203863501548767,0.0,0.024370580911636353,0.0,0.35789409279823303,0.15030618011951447,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.32386332750320435,0.032901160418987274,0.0,0.04872799664735794,0.0,0.5535387992858887,0.010277942754328251,0.0,0.017496535554528236
0.0,0.0,0.0,0.0,0.0,0.23138903081417084,0.5075051188468933,0.0,0.13384710252285004,0.0,0.074007049202919,0.04325111582875252,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2992129623889923,0.16292156279087067,0.02042931504547596,0.17457668483257294,0.0,0.0,0.33613312244415283,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.23959298431873322,0.2053116261959076,0.0,0.06540396064519882,0.0,0.03908214718103409,0.44664880633354187,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3095606863498688,0.2745426297187805,0.0,0.05172464996576309,0.0,0.20488311350345612,0.15523545444011688,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.23985756933689117,0.011373755522072315,0.0,0.0657356008887291,0.0,0.014486162923276424,0.66237872838974,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.16139979660511017,0.12214130163192749,0.0,0.17760765552520752,0.14092807471752167,0.20205159485340118,0.19559043645858765,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3326285481452942,0.0260529313236475,0.0,0.5014252662658691,0.0,0.0,0.05515681952238083,0.08271188288927078,0.0
0.05782275274395943,0.0,0.0,0.0,0.0,0.08324917405843735,0.067072294652462,0.0,0.10749350488185883,0.3311646282672882,0.12132056057453156,0.23153777420520782,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11506492644548416,0.10784707218408585,0.0,0.2646051049232483,0.011830473318696022,0.09942706674337387,0.4003508985042572,0.0,0.0
0.04078853502869606,0.0,0.0,0.0,0.0,0.3171651065349579,0.0,0.0,0.3316733241081238,0.0,0.24124577641487122,0.05807015672326088,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.12578177452087402,0.44974350929260254,0.010018628090620041,0.09309221804141998,0.0,0.21614152193069458,0.10450080037117004,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.17393185198307037,0.20261958241462708,0.0,0.09382782131433487,0.0,0.2748170495033264,0.24047677218914032,0.0,0.013078007847070694
0.0,0.0,0.0,0.0,0.0,0.2528947591781616,0.08187432587146759,0.0,0.17199201881885529,0.08744524419307709,0.27959030866622925,0.12498167902231216,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1618744432926178,0.11465929448604584,0.0,0.22082136571407318,0.0,0.07781270891427994,0.42136964201927185,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.14490440487861633,0.22043366730213165,0.0,0.1662714034318924,0.0,0.24196691811084747,0.22520676255226135,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3881817162036896,0.1650918424129486,0.0,0.27186131477355957,0.0,0.08134875446557999,0.09312669932842255,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8013729453086853,0.0,0.0,0.17469064891338348,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.43237370252609253,0.3198711574077606,0.0,0.1452951729297638,0.0,0.0,0.09873636811971664,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.23931071162223816,0.29706084728240967,0.0,0.022721052169799805,0.0,0.42529892921447754,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06995202600955963,0.04803994670510292,0.0,0.2278088480234146,0.0,0.13843271136283875,0.515156090259552,0.0,0.0
0.0,0.02216712012887001,0.0,0.0,0.0,0.053055539727211,0.09396374970674515,0.0,0.3428356945514679,0.09770678728818893,0.023264866322278976,0.3649870455265045,0.0,0.0
0.0,0.0,0.0,0.0,0.015355215407907963,0.12961485981941223,0.061438653618097305,0.027348436415195465,0.0912337526679039,0.0,0.48542383313179016,0.1806330680847168,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.12479563057422638,0.40140825510025024,0.0,0.27420878410339355,0.0,0.12740451097488403,0.05851864442229271,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.23556119203567505,0.33157190680503845,0.0,0.3597840666770935,0.0,0.0,0.06934677809476852,0.0,0.0
0.0,0.0,0.0,0.0,0.05770763382315636,0.22219537198543549,0.0,0.0,0.5541674494743347,0.0,0.0,0.1173442155122757,0.035126760601997375,0.0
0.0,0.0,0.027267858386039734,0.0,0.0,0.19748426973819733,0.19399075210094452,0.0,0.0944409891963005,0.0,0.24072620272636414,0.24492362141609192,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5090100169181824,0.1374305635690689,0.0,0.24345101416110992,0.015145097859203815,0.08213526755571365,0.010043991729617119,0.0,0.0
0.0,0.0,0.0,0.0,0.011890114285051823,0.07702009379863739,0.8442452549934387,0.0,0.024522675201296806,0.0,0.027162011712789536,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.40772566199302673,0.2355843484401703,0.0,0.06148330494761467,0.0,0.017693866044282913,0.27675947546958923,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6777369379997253,0.030174661427736282,0.0,0.22322982549667358,0.0,0.0,0.04337422549724579,0.014957956038415432,0.0
0.0,0.0,0.0,0.0,0.0,0.1963360607624054,0.043623507022857666,0.0,0.32408833503723145,0.0,0.04459211602807045,0.3838902413845062,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7261567115783691,0.0,0.0,0.20944152772426605,0.0,0.0,0.05512448772788048,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.09974396973848343,0.03715302050113678,0.0,0.1256023645401001,0.0,0.21375663578510284,0.5227912664413452,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.214552640914917,0.24626536667346954,0.0,0.285715788602829,0.0,0.06191796809434891,0.18045572936534882,0.0,0.0
0.0,0.0,0.0,0.0,0.019788537174463272,0.0628785640001297,0.708251416683197,0.0,0.10737935453653336,0.014933315105736256,0.08062274754047394,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.23463280498981476,0.2219507247209549,0.027381248772144318,0.06238347664475441,0.0,0.10754823684692383,0.3081298768520355,0.0,0.03294315189123154
0.0,0.0,0.0,0.023940326645970345,0.0,0.017630191519856453,0.40324312448501587,0.0,0.18839694559574127,0.0,0.3212593197822571,0.04469279199838638,0.0,0.0
0.04272187501192093,0.0,0.0,0.0,0.0,0.13047446310520172,0.10947385430335999,0.0,0.08545520901679993,0.3415684103965759,0.20255817472934723,0.08720935881137848,0.0,0.0
0.0,0.0,0.0,0.0,0.06893068552017212,0.2370760142803192,0.22316376864910126,0.0,0.23784223198890686,0.0,0.05450618639588356,0.17803600430488586,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.26072433590888977,0.2571585476398468,0.0,0.23172007501125336,0.10153605043888092,0.06623091548681259,0.08166538178920746,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.013696291483938694,0.11147522926330566,0.0,0.4244191646575928,0.0,0.2439826875925064,0.1999443918466568,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04590901359915733,0.13749760389328003,0.0,0.05150561407208443,0.0,0.14216287434101105,0.6224442720413208,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07089835405349731,0.355148047208786,0.0,0.031969353556632996,0.0,0.48280414938926697,0.04395891726016998,0.0,0.014106466434895992
0.0,0.0,0.0,0.0,0.0,0.12465666234493256,0.0,0.0,0.6853872537612915,0.0,0.0,0.17212797701358795,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.21812058985233307,0.24334995448589325,0.0,0.4708918631076813,0.0,0.0,0.05812671035528183,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1586892306804657,0.2294468879699707,0.0,0.1063791885972023,0.07515047490596771,0.16455620527267456,0.2613126337528229,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.42695385217666626,0.024685315787792206,0.0,0.2683742940425873,0.0,0.13586881756782532,0.14114314317703247,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.328642338514328,0.02145381085574627,0.0,0.5262038111686707,0.0,0.015403861179947853,0.07815130800008774,0.026678532361984253,0.0
0.0,0.0,0.0,0.0,0.0,0.4681592583656311,0.14742814004421234,0.0,0.056136805564165115,0.0,0.2208590805530548,0.104047991335392,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0817495658993721,0.11814112216234207,0.0,0.12774033844470978,0.08390948921442032,0.3025906980037689,0.2803874611854553,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.29332235455513,0.1569959819316864,0.0,0.2519243657588959,0.0,0.029138291254639626,0.2677811086177826,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2787434756755829,0.0,0.0,0.297448068857193,0.0,0.3535314202308655,0.054690442979335785,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3145443797111511,0.3209732472896576,0.0,0.13744796812534332,0.0,0.21713167428970337,0.0,0.0,0.0
