"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25"
0.000179348529973802,0.000910997433833208,0.000459364681061929,0.000427765275990993,3.17788538799499e-05,0.000609385208632654,0.000237964446941543,7.69372300200695e-05,0.000659538668667757,0.993017645831226,0.000106633733845423,1.61297317912639e-05,9.18006906835772e-05,0.000419619273486533,0.00029030254466614,0.0006186367356953,0.000154460053369314,4.99596400705712e-05,3.38291036756207e-05,0.000178901936316419,0.00015950121036503,1.86419570855427e-05,0.000455413019254889,0.000791087935890838,4.3562735755597e-06
0.00768045204338944,0.0104645339849699,0.000305892428035728,3.6888797559821e-05,4.14743847270141e-05,0.000661030713985351,0.00145290493174106,0.000629298054524617,0.000205212953673554,2.27939313341859e-05,0.000596132430516851,0.388693788551094,0.320778107302965,0.00190908385711924,0.00164962851652331,0.00164414455476719,0.00250188666934108,0.00140947260877247,4.56937402411836e-05,0.000467980452488333,0.00366704716529065,0.000998019541308365,0.253810182450695,0.000205024953513001,0.000123324981422684
0.0150575677195196,0.064930983371332,0.00136793547231611,0.0304674004585648,0.000151959598051251,0.189065090240263,0.0192147718332977,0.00527650922776266,0.00238726437696392,0.00304576610691343,0.00111542910404304,0.125187756935127,0.0393523324482405,0.010279124161258,0.108099980738704,0.00369989122725737,0.00349637109810794,0.147452496871308,0.00139428184491034,0.00104285301002206,0.0996476381760759,0.0138681711602653,0.0999682966040996,0.0133343937327164,0.00109573448288032
0.00043774144941134,4.04545868782189e-05,5.05154055679758e-05,6.74821834769061e-07,8.50953692570995e-09,0.000157469606387554,0.993393919116328,0.00178822110110359,0.000581737148576529,1.1332407553735e-09,9.43286014017831e-05,0.00249147519634847,9.16808841450478e-05,0.000132063223654295,0.000415352804877227,1.98286111566069e-07,5.15437733510205e-05,1.51949668166986e-05,2.07084648644672e-05,5.25088391011302e-05,1.61098830110199e-06,1.3511534363978e-08,3.44142446880206e-07,6.82887194399214e-08,0.000182165149460813
0.000647490210077752,0.000245440947736343,8.43883405374679e-05,0.000667360408458673,0.000115363009407379,0.00240160901279498,3.59882707962075e-05,0.000135843100494458,0.000220794013869643,0.000441945500176537,0.000136186905876452,0.000153561111711217,0.00744307594076944,0.976279869603922,0.00077623716888903,0.000345425361034333,0.00704438734016429,0.00042640945223928,0.000500783753687975,0.000268845850589831,0.000360890114979095,1.88572427443453e-05,0.000655250425951479,4.16992215677621e-05,0.000552297691524204
0.000496696900535988,0.00118615617959041,6.27890421125258e-05,0.000705491586177356,0.000871816742563201,0.0420104888413576,0.000449553142583819,0.000751736813761915,0.000606792344597959,0.000114368782530622,0.000475567676139957,0.000127012334542989,9.28741983822671e-05,0.000806790111317573,0.000136626145266923,8.07788073370388e-05,0.0019246056361774,0.000649196603404447,0.945782168131647,0.000122604478326334,0.00105269491770074,0.000668950353596921,1.45692377740436e-05,7.79105462258286e-06,0.000801879937952497
0.001110092737054,0.00032927609140684,7.23749345768191e-05,0.0050390983011406,8.39995109767446e-05,0.00345757794055704,0.643316829615009,0.288303401640266,0.00236040430754783,0.000165737185440121,7.31271831555843e-05,0.00559120874947356,0.00097918060438145,0.000124953465390994,0.00575512799520161,3.67579245269949e-05,0.000307646618964874,0.000179387182752783,0.0016284315857533,0.000391953055646607,0.000308337644679693,0.000352431678846496,2.42618452716523e-05,0.00101350452427515,0.038994897677705
0.0163041184534651,0.0112513096418863,0.00110724541300113,0.00365580850771253,0.00159503073011167,0.00547820580338517,0.000758092076341005,0.000292500362575158,0.0169840522137956,0.152068219133857,0.00481443375582752,0.0119731485792182,0.0077694073596933,0.169132241596209,0.00733496851398503,0.09013299569855,0.00898870548434874,0.00134763512516034,0.000672173623610068,0.00337707423563935,0.00383862964765633,0.00269638307346889,0.470674969242555,0.00746873024185794,0.000283921486088648
0.00105611962144307,6.282519662198e-05,0.000106379522235008,0.0010152570426336,4.58449106442289e-05,0.000660248763359189,0.00050038952768045,0.000298480428212714,0.991772066727673,0.00040743030166522,0.000605031177629845,0.000205547507871441,1.3119873414351e-05,0.000376043245559504,0.000547017597034206,9.44428462368419e-05,0.000176786802282585,4.7776888524664e-05,0.00035449691973875,0.000751675597195567,3.18156758581253e-06,8.37542640226655e-05,7.89432682647758e-05,0.00023636053375146,0.0005007798687185
0.000720530545379047,8.58694165225768e-05,0.000312103576107738,0.9858257130835,5.13758505999229e-05,0.00153739938224425,0.00037745118221043,0.00164451062060014,0.00115457289077182,0.000179688451677174,2.57811437602225e-05,0.000100099966491705,0.000270172576258243,0.000619774604113466,0.00343615540138428,5.63557279212027e-05,7.1998318622204e-06,0.000111402230373552,0.000274062823667042,0.000414536838883839,1.86004348873725e-05,8.02490102264407e-06,1.73587221482727e-05,0.000643931857408387,0.00210732794020433
0.000536644310738012,0.00012680954162616,0.000929704396870526,0.00246653230840273,0.000520360337557706,0.0808032569933298,0.00045827586202712,0.905298252898257,0.00031170855970742,0.00032412131587318,0.000120371271934643,7.73320245734567e-05,0.00111992698605993,5.02385174476272e-05,0.00066589914841283,9.31213986504875e-05,0.00121619955738678,0.00134177958264541,0.000841711638413377,0.000133279585402809,0.000208956803472765,0.000297308473730501,3.21915707382323e-05,0.000148533044707828,0.00187748387203302
0.516315316616478,0.00280193978967302,0.00118775496579795,0.000357309572364527,0.00069047755318066,0.00143324328952495,0.000153269949569889,6.20494813142309e-05,0.000758520601095753,0.000747774279922875,0.000737466570267861,0.00427169512973008,0.00418955360767647,0.00217326864064997,0.00111846383351059,0.000391859545367848,0.00101193655971762,0.000290387628667716,4.32387699691858e-05,0.000861598517803927,0.00210582925011488,0.00231383087684176,0.455445572063508,0.000415918833528276,0.000121724073723444
0.000595548564438154,0.00116994079777916,0.000127034118285728,1.99837529811087e-05,0.000203066059177118,0.0254540091523526,0.00160197641587636,0.000237402996149407,0.000110100457521353,1.13266919783061e-06,0.000421857141676162,0.740163966901461,0.000493692556649379,0.000222317348179153,6.99008692510197e-05,0.000768764372767554,0.00075920017217175,0.00133322811515598,0.000265429298265438,1.54182026584493e-05,0.186872206876334,0.0356022591400675,0.00158229127289953,2.26597835195795e-05,0.00188661296518481
0.000238734377584102,0.000516102065897222,1.06992091523975e-05,8.06172605330192e-06,2.55925908148647e-05,8.11596656220192e-05,0.00110533806020875,6.57959938988744e-05,0.000190178860375082,4.93395520573398e-07,0.00020864796283224,0.993769948144379,0.000338665621029772,0.000171515580561662,0.000138620512624915,0.000155560053440693,0.000152515603570885,8.34648806007691e-05,9.06221496457309e-05,2.29252466917643e-05,0.000680765451922811,0.000286880519651061,0.000981985361277159,1.11929629747376e-05,0.000664534003669098
0.206076150502439,0.074110068503403,0.00058826124122708,0.000296849143015653,0.000733572324438757,0.00185024937048816,0.0126817388594255,0.000144514221939866,0.00143961805209692,0.000239979449926239,0.00116087345823704,0.523066751122745,0.007018377069351,0.00198576571010735,0.00279934019229664,0.000511174710638769,0.000848733933991017,0.000363340692014573,0.000471270522102817,0.00108738462575035,0.00749922130967894,0.00673771058195631,0.145046992419554,0.00115491158893888,0.00208715039423643
0.0043580640775604,0.00115502032877391,0.00126592239036496,0.0674295889898756,0.00110478919429882,0.0541017255683293,0.000198550308049461,0.00124033813727812,0.0308935338393382,0.00145195660367171,0.824733694576843,0.000213910567925996,4.86839963186697e-05,0.00145371732101073,0.00237141185858321,0.000579322362758434,0.0014358746916987,4.88706527518103e-05,0.00121946805018474,0.00184342222631324,0.000216946247227887,0.000207237174678345,0.000431958404463052,0.000249973156208417,0.00174601927549346
0.000985334446932044,0.0015760107525395,5.9768135160965e-05,0.0042628509403677,4.73232663942355e-06,0.00316694285955427,0.0730755066993546,0.0119333627623441,0.0019901968535494,0.00122047778593506,3.03069837782765e-05,0.00433158115310259,0.00215706910679366,0.00107859994715959,0.268752246945177,3.27951081919439e-05,2.90208806222235e-05,0.00202054099528099,5.41922654983698e-05,0.00024445491173998,2.33333434625573e-05,0.000138249049286333,0.00132873690512117,0.616203809229834,0.00529987961257427
0.859759635509282,0.00234399258216803,0.0421110397734454,0.000354837545790013,0.000208169016876077,0.0134116319941154,0.0029385475530704,0.00163911046783689,0.00440221181142187,4.91450859779882e-05,0.000833931495000229,0.00617867436161869,0.00556086447797182,0.000524806576706462,5.80893148591811e-05,0.000291742217203219,0.000284332815763965,0.00217598045854755,0.000367970265099528,0.00102202224599336,0.00242423030540359,0.0482412930930206,0.00342294072232819,0.000304581346051393,0.00109021896444776
0.00215533375925253,0.000322681588838362,2.32640682227083e-05,0.000683913661985136,3.04277906762895e-05,0.00133607123920709,0.000178212499800314,3.02634467259614e-05,0.000709171759433064,0.000411657580199586,0.000167766035288263,0.00107085475753196,0.00054071318384555,0.987000475678365,0.00202488649795522,8.64715362545436e-05,0.000531807125147296,0.000125570225263995,0.000497786643821091,0.00014052105762389,0.000221487238289732,1.67541954622007e-05,0.000800933682405645,0.000109500114728226,0.000783474633676759
0.0011528356590278,0.00316052487941549,1.54096521511316e-05,0.0352583769123718,1.58402234013302e-05,0.175212900160245,0.0120896301952231,0.00156638685259523,0.00130596320781874,0.000843029169696427,7.86187586969112e-05,0.000379547437697415,0.000252594613152166,0.00188637150423221,0.761607244956466,2.03056044097041e-05,0.000521338208578872,0.000235738931767858,0.000180051081364741,0.000575979468373908,0.000153062452510194,2.3586770977467e-05,0.00036854618034322,0.00211218062564939,0.000983936493833819
0.000223132267268107,0.010557369884768,0.000177645443400687,8.956262378191e-05,0.000332235073636599,0.000336101508052749,1.32131578729784e-05,0.000206278555482062,3.8707137900856e-06,0.000112343799420542,1.33036305175834e-05,0.000441058003459197,0.972809590300014,0.000169692955884291,0.000203654546197238,0.000442330149979241,0.000501425189828313,0.00300939639164358,0.000145903010161551,0.000155863346134564,0.00154666489315182,0.000796926767658962,0.00722032385033268,0.000317783146371503,0.000174330791192233
0.00644487364138673,0.000804428449478932,0.00161530797683041,0.000253665164335332,0.968776408535399,0.00322603496715783,2.04645774665826e-05,0.000471346816574758,0.000226839600137488,0.000314086487702225,0.00323819353503306,0.00194654607505805,0.00132020675361776,0.00068260628814444,7.07514685647941e-05,0.000411630061401116,0.00210941391170083,0.000198852794186314,0.00159604447887162,0.000501549316292591,0.00098724967727061,0.00070584499388079,0.0030238008030787,9.12956784030009e-06,0.00104472405858924
0.000415834021073743,0.560285143075693,8.18917918005466e-05,6.1697198998009e-05,0.000762409767103409,0.100997378845688,0.000472212949546316,0.000451679956296618,0.000223921980591553,0.000358052569594409,0.00183902067873385,0.00050087571162979,0.000956663577175955,0.000676762904057629,0.00100686259939034,0.000238747577080447,0.297825597176118,0.000313003246042803,0.0286637625172097,0.00107364434535408,0.00153521889761413,0.000457102684526875,0.000470355892691487,1.97474429262293e-05,0.000312412593064509
0.000556812439815757,0.000382646350303243,0.000103791257111178,0.000598373904724748,0.000244881372621541,0.99455427315405,8.51075547873782e-05,0.000323956900577568,6.31718613674219e-05,0.000190750767921064,4.76990438646286e-05,2.12745081101374e-05,3.33977911657016e-05,0.000220771026817622,0.0003910145586414,5.06662491976588e-06,0.000282882298188122,0.000307875368369556,0.000119019050900126,3.96173735774097e-05,0.000156849239056723,0.000516965381547175,8.35133992418605e-05,8.20911894121351e-05,0.000588197582907085
7.71494176122786e-05,0.000614765729911233,2.74116656823521e-06,3.30708970826796e-05,5.36307615888111e-05,9.21537632338188e-05,0.0044648101488691,4.02317118197908e-05,0.000127917045077837,6.03142171584096e-06,3.74553023140992e-05,0.988371423993278,0.00013482543766897,7.96804286406996e-05,0.000245889145513691,8.63923101963449e-05,4.99510112619442e-05,7.05110887671405e-05,0.000169642047342097,1.37332959554706e-05,0.00105508559634006,0.00195890630745239,0.000996430790569649,0.00013155551033221,0.00108601567088737
0.0144173070156393,0.00498480173639653,0.00203019560517697,0.0027393694470921,0.224487577372519,0.00310873828396235,8.98980649311308e-06,0.00379409518401323,0.000259333024422037,0.00288746120098386,0.00216010082736751,0.0167355688899174,0.369973653261167,0.00587185790843258,0.000417271979095551,0.1760622346435,0.00366701615460095,0.00239949189202748,0.00142180723894362,0.000543213407334855,0.00303090589947877,0.00442968844678091,0.152948865975923,0.0004996931259415,0.00112076167279051
0.00854145830258089,0.00346578043312388,0.000391043091376143,0.00275991884078283,0.000631243446098554,0.00555938760444315,0.00105989043025428,0.00157145362362533,0.0011794512743745,0.00111533063287591,0.000410527884529837,0.165903154398668,0.0178317724230642,0.516246813668633,0.008560775797482,0.000616205192213826,0.00231739588218115,0.217456418858491,0.0127245238028292,0.000100818007290319,0.0092675843795766,0.0024353851729281,0.0120095079538866,0.000707551009054213,0.00713660788963649
0.0630324373178162,0.00167813186035009,0.138570962870068,0.000490300768778873,0.000997261100146915,0.00365790451384228,0.00135011511177795,0.211442695410404,0.00299667118612659,1.53327053456157e-05,0.00453547906286009,0.0226872848057229,0.184692026879157,0.00375591382491589,0.00021849104484699,0.00120186646969827,0.00570808050548902,0.213840031293909,0.13056518017199,0.00093547000039132,0.00414071006041639,0.000699501660093279,0.000884613177445614,8.51969097858004e-06,0.00189501850742949
0.000898697685465087,0.00066860320242017,4.38167449127809e-05,1.77210961369807e-05,0.000138674487281616,0.000364421109014399,0.000917739257852406,0.000244950577046839,0.000161410365056169,1.02086961052679e-06,0.000412701860837684,0.983784366673825,0.000844061177404601,0.000691214410577403,0.000391077019678572,4.36939210100717e-05,0.000179875846814513,0.000395475702754078,0.000286900114628643,2.51658433343965e-05,0.000573261197311346,0.000484232326652037,0.00190522859809735,1.32280155439481e-05,0.00651246189673339
0.0087868703326722,0.0176516171344504,0.000214535125982215,0.00442828796857156,0.000191861601252569,0.00679774802220569,0.281416445841448,0.00166056646693119,0.0130667188932819,0.203288021663128,0.000846156791747191,0.0647987896368275,0.00230601472218439,0.0152488120592975,0.286303585058353,0.000283066317022116,0.00138133458381928,0.000851148980746417,0.00145580642916574,0.00213435159167698,0.00225529508846965,0.000698555918093684,0.0455359387807763,0.0359116249066638,0.00248684608523288
0.00130572369452089,0.000582020180864785,0.00541875216632925,0.00119685293492124,0.000340170402045595,0.000802878042763203,0.000117383144880649,0.000269870412515271,0.00112260878429846,0.000325453744247429,0.000496128681993119,4.6799129813057e-05,0.000435538051318145,0.000152061079629918,0.000228478687387239,1.89310473034026e-05,0.00083548946170356,9.55598646466696e-06,7.63212063097875e-05,0.985488575045482,8.57836436026331e-06,3.45958114930597e-05,0.000534780118629225,7.08670992952584e-05,8.15867214312411e-05
0.000334814923475911,8.73879220788082e-05,0.000263832109677185,0.971607300965392,3.87273311297283e-05,0.0236098220563713,0.000172687451536112,0.00063961962905924,0.00052415930294976,0.000211185849992388,1.13985279211152e-05,1.22412081998489e-05,7.8715850998369e-05,0.000248766449763168,0.000627828254613873,6.83033302314436e-05,8.54034883626216e-06,7.90391771093596e-05,0.000129491248579038,0.000226487051890831,3.034754045273e-05,1.90081308127321e-05,6.12563230995401e-06,0.000545222737849867,0.000418946968769387
0.517170831690183,0.00363342727527725,0.0011687169131721,0.000265502143021358,0.000786481429070435,0.00119429713627312,8.33889893153199e-05,2.17524064860187e-05,0.000581990439846192,0.000953279940804823,0.000644904950211664,0.00165778804529207,0.00201557113785669,0.00178831091963193,0.000836297582727648,0.000276517671448656,0.000706849660110658,0.000204510293904141,3.74757934293602e-05,0.000889313737961382,0.00162099396594614,0.00241886330267062,0.460370968516376,0.000551542770339008,0.000120423288644554
0.232678656488061,0.413135637935548,0.000486708456112749,0.00169980070805048,0.00195736516557487,0.00835767970882451,0.0059132420211685,0.000623401607726947,0.00437252256759464,0.000957642278510718,0.00361814433624194,0.122719909002168,0.00985527846611593,0.00361417880582507,0.00128016079510468,0.00115947102542418,0.00228376538466321,0.000857669755302064,0.119857672766142,0.00162286360500652,0.0162656705366767,0.0342034597579617,0.00792392513295105,0.000809640906397121,0.00374553278684693
0.00288085925637935,0.00114234507733787,1.25652818974987e-05,0.00660203342377911,6.81627487099934e-05,0.0623096846108391,0.162995480489499,0.0618979098004691,0.00945673439006017,0.000349143702057803,0.000305998812197091,0.00322415938588795,0.000879459251504768,0.00196327430205474,0.515532834285858,3.97293518923653e-05,0.00146447860871843,0.000301446341564337,0.000730318847958496,0.000833265951271782,0.000238600534908773,0.000209883056335659,0.000157606173109252,0.00276084543103744,0.163643180884672
0.000377673104006263,0.753648128378385,5.76202199386689e-05,2.29295535929047e-05,0.000202093890059348,0.00100216732214777,0.000273798225047855,3.0272389017228e-05,4.87882987178722e-06,0.000400319752978412,0.000447054508811019,0.00138335880161355,0.00513851171132696,0.000141628316203575,0.000173755811927861,0.000409152993887529,0.00365912726761171,0.000121509945250085,0.0010228513703844,8.27733957036422e-05,0.228289602232199,0.00128061700943596,0.00178071223034394,2.28290526171107e-05,2.66336876377641e-05
6.42745985567169e-05,0.000186540932520095,0.00715567287424574,0.00025779179965261,0.000133151160215725,0.0113014464154414,0.000196162895215402,0.000301437111718675,0.000656049628158937,8.46316048517529e-06,0.000316556304041781,8.5973032409431e-06,0.000106713290919023,5.85389431050049e-05,0.00016769354646574,3.66841513933648e-05,0.000907328326361537,5.40026392241644e-05,3.52969290915352e-05,0.977714228259146,1.15519384005944e-05,1.12020273846801e-05,4.34274856205112e-05,3.40022028342339e-05,0.000233186076560873
0.00762475601866633,0.000463152889764735,0.00100064638896075,0.0717895798709485,0.000509457833437025,0.622975973843912,0.00107364237318249,0.0016738733923833,0.27580275729533,0.00186296076073601,0.000638361582526303,8.19203532545943e-05,4.15372030421176e-05,0.0014101910692387,0.00255914109832553,0.00015634210927895,0.000500233539978962,0.000350063027809305,0.000884684521864356,0.00201514254717454,4.92503970372973e-05,0.000641192201172712,9.74746590970343e-05,0.00141348394242009,0.00438418108045943
0.000395046475404912,0.0410740772707578,4.32908692395917e-05,4.00539882369629e-05,0.000562761527826904,0.00379461982538282,0.000227474981357764,0.000373739592804983,0.000322138649391887,0.000540203170911638,0.0131520720852508,0.00123510377806278,0.000842895586304451,0.00131854087733686,0.0205883936013484,0.000165916325354815,0.899432114136957,0.000184288096010042,0.00123791573185341,0.00144802955021192,0.000999271694166232,8.25693528060717e-05,0.0117393791769969,1.29021909190442e-05,0.000187201465105835
0.304235402575989,0.304551666756497,0.00195819468533832,0.00082992871865309,0.00360298930455177,0.00461520542946475,0.000349703760569633,0.000385251383461099,2.73940797592119e-05,0.00236522484856486,0.000460521743508034,0.00681823269010977,0.072360541210457,0.0021066225770889,0.000703943490542779,0.000141001309147414,0.000911161564442034,0.00133993586327043,0.00344127566036214,0.000160177305880992,0.257812933246422,0.0144234516237937,0.0143402065035526,0.000231956088323682,0.00182707758024953
0.00130142151071841,0.001456666435059,6.72674602622783e-06,0.000149369932238702,0.000153973764789336,0.000533634852828629,0.00146448864280505,0.000132480097879468,0.000746423541419375,3.82475646192535e-05,0.000163881859108828,0.981991198546648,0.000819478847421089,0.000976887112814989,0.000861854566034421,0.000109667988216959,0.000165255784866413,9.16600495597425e-05,0.000789563035977235,8.14694291491078e-05,0.000933814953940854,0.00102175466852355,0.00265355125710596,0.000532208753695326,0.00282432005855372
2.60601368448229e-05,0.000119004872427563,5.17999586352941e-05,0.000152508493510496,0.000440682459225342,0.000227769647378675,9.56491752771374e-07,0.000220217389905507,0.000134918240483029,0.000331013948790698,0.00020606512004759,0.000136168523860133,0.000391348594291591,0.000138677323804289,7.53274298141631e-06,0.99583581143796,0.000185902791145983,0.000126304945261046,0.000129901902223277,1.45643612262691e-05,0.000187028970004595,0.000334716965810868,0.000486381255969738,9.36070750881933e-05,2.10563513705041e-05
0.000129330774551592,0.000269890573087324,5.35311918868429e-06,0.000588322643340657,3.95955856997088e-07,0.000409264749960404,0.000664397723183585,2.7659288053476e-05,0.000308002494520382,0.00054136007155336,1.02102452242453e-06,0.000173006552528303,0.000142206270141686,3.30434640713441e-05,0.000341388481740108,5.12244943148363e-05,6.38889666314974e-07,6.98452053725571e-05,1.52221698733195e-06,3.01164233648056e-05,6.02067815778266e-06,0.000278736559852118,0.000207743767216517,0.9956745288241,4.49797546665144e-05
0.00285607158498272,0.0029137020267614,0.000156916697407569,0.000108186481987832,0.00073369983177723,0.00254224709208797,0.00075938491701915,0.000135357577956884,0.000403553756043038,6.83526339680224e-05,0.00021597437169011,0.15304556323671,0.0012121699967434,0.000219874616757836,0.000101372146271726,0.000320773055654854,0.000100694271273665,0.0024439196350697,0.00101914763504386,5.69329922484246e-05,0.00490894505989657,0.80680333667469,0.00910171649490061,0.00133679627049652,0.00843531094256059
0.00163565953996771,0.00185759880036564,5.61880613608585e-05,0.000891793349138823,0.000892820644365385,0.00183207639834607,0.000740705527796887,0.00124601023909616,0.00101669673242777,0.000164644656586665,0.000770612424715514,0.00166791986450641,0.000654395843011595,0.00182535231921798,0.000259708511833333,0.000138029413799145,0.00143408209549158,0.000530506481198029,0.978509908680893,0.000186901751508192,0.00129261714606358,0.000693969081469363,7.25309552130498e-05,1.47992052313941e-05,0.00161447227639532
1.49118141283239e-05,0.00013809487580143,6.79731716752573e-05,3.08236885618845e-06,0.000162698600633931,0.000276508550363448,2.28649825194999e-05,1.37569895855964e-05,0.000176990206626076,8.50151911274176e-06,5.74418432490451e-05,0.000214000107227876,3.49990095465019e-05,1.78184095862041e-06,1.75801975792532e-07,0.00300736943209273,3.26161866133599e-05,0.00041487504181331,0.00449438205198499,2.11970305804517e-05,0.00100028189900055,0.989484805624408,7.08442225133005e-05,0.000129171291194448,0.00015067553753859
0.00114122099144842,0.000587905364970867,6.9574443802458e-05,0.00022527259344237,0.000255607569829369,0.00240690649532796,9.85998882835278e-05,0.000129209768378747,0.000660343859640673,0.000876290756995695,0.00121881048195978,0.000649464189957829,0.000921206660415135,0.907249251121043,0.00290132918005571,0.000261362854859494,0.0741563486479814,0.000293398119833734,0.00154048022165009,0.000588916483444617,0.000834684044977379,1.87551228931763e-05,0.00228195384609149,1.52081073763927e-05,0.000617899185341075
0.00240642922736754,0.00122660596765198,0.00171376370219587,0.000574077974368258,0.00109529177989416,0.0041194595542223,0.000577227508949796,0.0151644523429515,0.0212185346218824,0.000306150135679972,0.132368264908174,0.000858527911172966,0.00193811569849447,0.0134296956721818,0.00332016667726233,0.000602294166827405,0.556248978104799,0.000115894300831589,0.00430743461824618,0.235327574840136,0.000170403792907636,2.48252560792275e-05,0.00114586371303233,1.53286141730176e-05,0.0017246389105182
0.000147634407046713,0.00134812189806923,0.00109456489203622,8.22240196177699e-05,0.000425464830618557,0.0756647308847196,0.0327083275320822,0.0013989981901448,0.00948899541589041,0.000364969575195513,0.0012675854673332,0.00100510914866808,0.000194525195863372,0.000910068778176535,0.00253058866736782,0.000698886175542246,0.0862679883346425,0.732237334979784,0.00754618267613383,0.000628939518021801,0.0312335625716429,0.00926140369111908,0.00175388360473638,0.000430030332738007,0.00130987921280969
5.92786580374022e-05,0.000352573107383547,0.00036007268385603,0.000594469413376203,0.00020935931464289,0.000409178397802414,0.000215455202680092,8.88008841821025e-05,0.000702517240512336,0.00013027668988548,0.000307377289924731,2.05113952944308e-05,9.62973200664362e-05,0.000103658193939754,0.00256919979719272,1.91183778863289e-05,0.00123771352079226,9.99034265482108e-06,5.0629777372477e-05,0.991831639706725,7.78687135415292e-06,9.08475868815617e-06,0.000343161780901214,9.12284586205527e-05,0.000180620816228317
0.00785473548089298,0.247592230119714,0.000281433657147936,0.000566878126193864,0.00202329411791521,0.0492764773444385,0.000802802038858903,0.0024824491206719,0.000135184080382151,0.00137628326008951,0.00148579072716967,0.00209185408344507,0.261457648995976,0.00262804457900015,0.00123290377014841,0.00124120340527406,0.276672144777593,0.000858131226565482,0.0257969112162285,0.00222635302848471,0.104550817888044,0.0024068085423588,0.00461558570211735,6.77685495890494e-05,0.00027626616170043
0.000924867609166519,0.807026822711324,7.39888741653033e-05,0.000302804580476924,0.000128594720043502,0.180368394847643,0.000739594360076468,8.49523095682162e-05,0.000137760664638621,0.000681217016448846,0.000303881648576087,0.000496426617971426,0.000632870368685313,0.000166883805233734,0.000741007961373837,0.000179463539516551,0.00120332388669329,0.000113221318825979,0.00059815779620916,0.000427242150569942,0.00173385788251375,0.00170445470675388,0.000469046818057707,0.000583650522418554,0.000177513283048835
0.00042458392090394,0.00175342812147019,0.000213391066286693,3.18200563332005e-05,0.00109773883241681,0.0350626776177673,0.000448817765472068,0.00092281657539797,0.000286640020867692,0.000317055191363333,0.00210581520836468,0.000665092625695345,0.000962970641610666,0.000521989121755674,0.000208515387002216,0.00117421228634509,0.772889559308228,0.000893976061288663,0.00174064415944559,0.000639361287250409,0.16743033580139,0.00749093387232408,0.00250548217219522,2.53799170830609e-05,0.000186762981741483
0.000516776714121286,0.728211510950303,5.73545574066311e-05,1.42020719990823e-05,0.000156043658767387,0.0015138986788813,0.000743160529926421,7.85173007287026e-06,3.04212142956695e-05,0.000360983159887187,0.000296921762421388,0.00806150724820821,0.00114165777634708,3.53290728012656e-05,5.57992349091092e-05,0.000561040449579595,0.000362977748467474,0.000212711176885421,0.000927307113956338,9.14888273272543e-05,0.137038037608755,0.115409532168711,0.00357056504325139,0.000525369380136756,9.755212258237e-05
0.00651978442775728,0.00439004467978065,0.000198458309670901,0.0014234603162705,0.000747981833973008,0.00155930990082691,7.76948157074534e-05,0.00259211583014222,4.40620789201712e-05,0.00046697373086264,4.23699559410558e-05,0.00245379573791045,0.964221069375508,0.00124029812290371,0.000452237334444475,0.000552527379508348,0.00106108103190122,0.000965392121452895,0.000600487688889331,0.000304380738942447,0.00176292548999549,0.00175875659831434,0.00558194565588985,0.000449216526891437,0.00053363031759494
0.12752164636095,0.230941133113721,0.000777312751147721,0.000593270737944204,0.510242500918389,0.00282906838835203,0.000610805696621873,0.000150535136811798,0.00128948541941846,0.00112767196360831,0.0040478155773681,0.00898067172292111,0.00278065631879136,0.000996982213527791,0.000182580957337694,0.00109383182711251,0.00146633867489762,9.87436148249474e-05,0.0919556083912026,0.00202436306847489,0.00352422073578787,0.00280420520501245,0.00260783320952422,6.80874154990175e-05,0.00128463058075372
0.0059342930792689,0.0448005862815047,0.000298280823557927,0.0060256840960018,0.000496722815372955,0.0115474546776742,0.157688809335679,0.00121955051627542,0.0192782387274081,0.23378173999561,0.00111276524676677,0.0442477714944677,0.00114183053176831,0.168509611811543,0.268148858160811,0.000110233733816586,0.00216765218061503,0.00122710573215983,0.00548611577994452,0.00129205097732441,0.00126561699999628,0.00037850454834253,0.0079020736387096,0.00693276596431006,0.00900568285107111
0.0511280424539888,0.000725074796030767,0.00115531915647256,0.607489175709428,0.000838234195573394,0.0558114522232414,0.00249815871397395,0.169589280911044,0.0105324656429364,0.000687768192892052,0.000286746686648984,0.000849974392613776,0.0460924655361288,0.00584806179527058,0.00954456649208752,0.000921510909304414,0.00181528297244588,0.000511677353953646,0.00177031876664698,0.00626606748214008,0.000523852291639896,0.000252017777883556,0.000240000285922404,0.00197326280957789,0.022649222452154
0.68035157856972,0.000663334713246669,0.000903672149943593,0.00242521391079338,0.000432584720399864,0.00357833161546401,0.159327109992484,0.00145383472417469,0.042691622574267,0.000361209483895902,0.000313775351414056,0.00301140058421726,0.000552246588045475,0.00260324922941496,0.00306368954790787,1.6676096997428e-05,0.000163081670509942,0.000163921336510462,0.00153890025608093,0.00187961594902126,0.000620685779268932,0.00168286815519778,0.000533507875464205,0.00249673867615687,0.0891711504494033
0.00140166536746171,0.00285089092696071,9.18137722506824e-05,0.00442983447592667,1.07873447396689e-05,0.00850636181388713,0.144662942152987,0.00113260027608947,0.0259031630170982,0.00666734193948675,0.000288891532111973,0.0100927099632694,0.000690393318516632,0.019359409726943,0.653801101098595,0.000192914292965066,0.000283403573307175,0.00149252093561206,0.00013934126480209,0.00104167508893594,0.000137477918179472,9.52663654467384e-05,0.00474803635008721,0.108162712886136,0.00381674459820486
